,Date,%,Country,Region,Source,Pct,Network Pct,MWh,Regional Energy Consumption,Fossil Fuel,Pounds CO2 per MWh,Tons of CO2
3522,2020-12-31 00:00:00+00:00,0.0,Netherlands,Netherlands,Solar,0.0425,0.0,3406998.4272725447,0.0,0,0.0,0.0
3523,2020-12-31 00:00:00+00:00,0.0,Netherlands,Netherlands,Wind,0.09480000000000001,0.0,3406998.4272725447,0.0,0,0.0,0.0
3524,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Coal,0.0,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3525,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Gas,0.017886324668273702,0.00017886324668273703,3406998.4272725447,609.3868001449463,Gas,910.0,251.5351728552642
3526,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Hydro,0.936726868941328,0.00936726868941328,3406998.4272725447,31914.269692670394,0,0.0,0.0
3527,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3528,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3529,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Other renewables,0.0034011043908621203,3.40110439086212e-05,3406998.4272725447,115.8755731065699,0,0.0,0.0
3530,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Solar,9.84729556374335e-05,9.84729556374335e-07,3406998.4272725447,3.3549720498561495,0,0.0,0.0
3531,2020-12-31 00:00:00+00:00,0.01,Norway,Norway,Wind,0.0418872290438983,0.000418872290438983,3406998.4272725447,1427.0972347536638,0,0.0,0.0
3532,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Coal,0.0,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3533,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Gas,0.0,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3534,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Hydro,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3535,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3536,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3537,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Other renewables,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3538,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Solar,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3539,2020-12-31 00:00:00+00:00,0.01,Russia,Leningrad Oblast,Wind,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3540,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Coal,0.0,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3541,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Gas,0.0,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3542,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Hydro,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3543,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3544,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3545,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Other renewables,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3546,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Solar,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3547,2020-12-31 00:00:00+00:00,0.06,Russia,Siberian Federal District,Wind,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3548,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Coal,0.0,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3549,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Gas,0.0,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3550,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Hydro,0.39294403899999997,0.005894160585,3406998.4272725447,20081.39584318682,0,0.0,0.0
3551,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Nuclear,0.391119221,0.005866788315,3406998.4272725447,19988.138562345943,0,0.0,0.0
3552,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3553,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Other renewables,0.094890511,0.0014233576649999998,3406998.4272725447,4849.377326101321,0,0.0,0.0
3554,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Solar,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3555,2020-12-31 00:00:00+00:00,0.015,Sweden,Sweden,Wind,0.121046229,0.001815693435,3406998.4272725447,6186.064677454085,0,0.0,0.0
3556,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Coal,0.19568000000000002,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3557,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Gas,0.43883000000000005,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3558,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Hydro,0.02942,0.0,3406998.4272725447,0.0,0,0.0,0.0
3559,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Nuclear,0.27045,0.0,3406998.4272725447,0.0,0,0.0,0.0
3560,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Oil,0.002667,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3561,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Other renewables,0.040369999999999996,0.0,3406998.4272725447,0.0,0,0.0,0.0
3562,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Solar,0.02255,0.0,3406998.4272725447,0.0,0,0.0,0.0
3563,2020-12-31 00:00:00+00:00,0.0,United States,Georgia,Wind,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3564,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Coal,0.72,0.010799999999999999,3406998.4272725447,36795.58301454348,Coal,2210.0,36885.20906553077
3565,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Gas,0.2137,0.0032055,3406998.4272725447,10921.133458622142,Gas,910.0,4507.890869373159
3566,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Hydro,0.058899999999999994,0.0008834999999999998,3406998.4272725447,3010.0831104952927,0,0.0,0.0
3567,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3568,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3569,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Other renewables,0.0074,0.000111,3406998.4272725447,378.1768254272525,0,0.0,0.0
3570,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Solar,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3571,2020-12-31 00:00:00+00:00,0.015,United States,Kentucky,Wind,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3572,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Coal,0.7532,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3573,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Gas,0.08404,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3574,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Hydro,0.02239,0.0,3406998.4272725447,0.0,0,0.0,0.0
3575,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Nuclear,0.08892,0.0,3406998.4272725447,0.0,0,0.0,0.0
3576,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Oil,0.00198092638,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3577,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Other renewables,0.000972,0.0,3406998.4272725447,0.0,0,0.0,0.0
3578,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Solar,0.00111,0.0,3406998.4272725447,0.0,0,0.0,0.0
3579,2020-12-31 00:00:00+00:00,0.0,United States,Montana,Wind,0.04551,0.0,3406998.4272725447,0.0,0,0.0,0.0
3580,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Coal,0.55113,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3581,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Gas,0.0292,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3582,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Hydro,0.03945,0.0,3406998.4272725447,0.0,0,0.0,0.0
3583,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Nuclear,0.18,0.0,3406998.4272725447,0.0,0,0.0,0.0
3584,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Oil,0.00052,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3585,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Other renewables,0.00244,0.0,3406998.4272725447,0.0,0,0.0,0.0
3586,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Solar,0.00101,0.0,3406998.4272725447,0.0,0,0.0,0.0
3587,2020-12-31 00:00:00+00:00,0.0,United States,Nebraska,Wind,0.19619,0.0,3406998.4272725447,0.0,0,0.0,0.0
3588,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Coal,0.06860000000000001,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3589,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Gas,0.6462,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3590,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Hydro,0.0562,0.0,3406998.4272725447,0.0,0,0.0,0.0
3591,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3592,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3593,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Other renewables,0.09939999999999999,0.0,3406998.4272725447,0.0,0,0.0,0.0
3594,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Solar,0.12,0.0,3406998.4272725447,0.0,0,0.0,0.0
3595,2020-12-31 00:00:00+00:00,0.0,United States,Nevada,Wind,0.0096,0.0,3406998.4272725447,0.0,0,0.0,0.0
3596,2020-12-31 00:00:00+00:00,0.015,United States,New York,Coal,0.0032,4.8e-05,3406998.4272725447,163.53592450908215,Coal,2210.0,163.9342625134701
3597,2020-12-31 00:00:00+00:00,0.015,United States,New York,Gas,0.36090000000000005,0.005413500000000001,3406998.4272725447,18443.785986039922,Gas,910.0,7612.998665216534
3598,2020-12-31 00:00:00+00:00,0.015,United States,New York,Hydro,0.2321,0.0034815,3406998.4272725447,11861.465024549363,0,0.0,0.0
3599,2020-12-31 00:00:00+00:00,0.015,United States,New York,Nuclear,0.34729999999999994,0.005209499999999999,3406998.4272725447,17748.758306876316,0,0.0,0.0
3600,2020-12-31 00:00:00+00:00,0.015,United States,New York,Oil,0.0039000000000000003,5.85e-05,3406998.4272725447,199.30940799544385,Oil,2130.0,192.56248850387382
3601,2020-12-31 00:00:00+00:00,0.015,United States,New York,Other renewables,0.0148,0.000222,3406998.4272725447,756.353650854505,0,0.0,0.0
3602,2020-12-31 00:00:00+00:00,0.015,United States,New York,Solar,0.004,6e-05,3406998.4272725447,204.4199056363527,0,0.0,0.0
3603,2020-12-31 00:00:00+00:00,0.015,United States,New York,Wind,0.0338,0.000507,3406998.4272725447,1727.34820262718,0,0.0,0.0
3604,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Coal,0.2208,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3605,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Gas,0.32030000000000003,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3606,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Hydro,0.0463,0.0,3406998.4272725447,0.0,0,0.0,0.0
3607,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Nuclear,0.3273,0.0,3406998.4272725447,0.0,0,0.0,0.0
3608,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Oil,0.00233,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3609,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Other renewables,0.023458999999999997,0.0,3406998.4272725447,0.0,0,0.0,0.0
3610,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Solar,0.05496,0.0,3406998.4272725447,0.0,0,0.0,0.0
3611,2020-12-31 00:00:00+00:00,0.0,United States,North Carolina,Wind,0.00423,0.0,3406998.4272725447,0.0,0,0.0,0.0
3612,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Coal,0.041299999999999996,0.0008259999999999999,3406998.4272725447,2814.1807009271215,Coal,2210.0,2821.035434085964
3613,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Gas,0.3362,0.006724,3406998.4272725447,22908.65742498059,Gas,910.0,9455.953269588246
3614,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Hydro,0.48700000000000004,0.00974,3406998.4272725447,33184.16468163459,0,0.0,0.0
3615,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3616,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3617,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Other renewables,0.0191,0.00038199999999999996,3406998.4272725447,1301.473399218112,0,0.0,0.0
3618,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Solar,0.0109,0.000218,3406998.4272725447,742.7256571454147,0,0.0,0.0
3619,2020-12-31 00:00:00+00:00,0.02,United States,Oregon,Wind,0.10550000000000001,0.0021100000000000003,3406998.4272725447,7188.76668154507,0,0.0,0.0
3620,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Coal,0.17138899999999999,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3621,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Gas,0.42582000000000003,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3622,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Hydro,0.01584,0.0,3406998.4272725447,0.0,0,0.0,0.0
3623,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Nuclear,0.3565,0.0,3406998.4272725447,0.0,0,0.0,0.0
3624,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Oil,0.001298,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3625,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Other renewables,0.00746,0.0,3406998.4272725447,0.0,0,0.0,0.0
3626,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Solar,0.00053,0.0,3406998.4272725447,0.0,0,0.0,0.0
3627,2020-12-31 00:00:00+00:00,0.0,United States,Pennsylvania,Wind,0.016200000000000003,0.0,3406998.4272725447,0.0,0,0.0,0.0
3628,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Coal,0.15227000000000002,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3629,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Gas,0.06652999999999999,0.0,3406998.4272725447,0.0,Gas,910.0,0.0
3630,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Hydro,0.48844,0.0,3406998.4272725447,0.0,0,0.0,0.0
3631,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3632,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Oil,0.00094,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3633,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Other renewables,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3634,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Solar,0.00012,0.0,3406998.4272725447,0.0,0,0.0,0.0
3635,2020-12-31 00:00:00+00:00,0.0,United States,South Dakota,Wind,0.29167000000000004,0.0,3406998.4272725447,0.0,0,0.0,0.0
3636,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Coal,0.19,0.0076,3406998.4272725447,25893.18804727134,Coal,2210.0,25956.258231299427
3637,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Gas,0.535,0.021400000000000002,3406998.4272725447,72909.76634363247,Gas,910.0,30094.794760438504
3638,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Hydro,0.0031,0.000124,3406998.4272725447,422.46780498179555,0,0.0,0.0
3639,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Nuclear,0.0855,0.0034200000000000003,3406998.4272725447,11651.934621272105,0,0.0,0.0
3640,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3641,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Other renewables,0.0043,0.000172,3406998.4272725447,586.0037294908777,0,0.0,0.0
3642,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Solar,0.009000000000000001,0.00036,3406998.4272725447,1226.519433818116,0,0.0,0.0
3643,2020-12-31 00:00:00+00:00,0.04,United States,Texas,Wind,0.17309999999999998,0.006924,3406998.4272725447,23590.057110435097,0,0.0,0.0
3644,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Coal,0.0674,0.001348,3406998.4272725447,4592.63387996339,Coal,2210.0,4603.820538919951
3645,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Gas,0.1508,0.003016,3406998.4272725447,10275.507256653995,Gas,910.0,4241.397242873015
3646,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Hydro,0.622,0.01244,3406998.4272725447,42383.060435270454,0,0.0,0.0
3647,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Nuclear,0.0833,0.001666,3406998.4272725447,5676.05937983606,0,0.0,0.0
3648,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Oil,0.0002,4.000000000000001e-06,3406998.4272725447,13.62799370909018,Oil,2130.0,13.166665880606761
3649,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Other renewables,0.0132,0.000264,3406998.4272725447,899.4475847999519,0,0.0,0.0
3650,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Solar,0.0004,8.000000000000001e-06,3406998.4272725447,27.25598741818036,0,0.0,0.0
3651,2020-12-31 00:00:00+00:00,0.02,United States,Washington,Wind,0.06269999999999999,0.001254,3406998.4272725447,4272.376027799771,0,0.0,0.0
3652,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Coal,0.0,0.0,3406998.4272725447,0.0,Coal,2210.0,0.0
3653,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Gas,0.415451447719887,0.0020772572385994352,3406998.4272725447,7077.212144948785,Gas,910.0,2921.2444046862256
3654,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Hydro,0.583684936050526,0.00291842468025263,3406998.4272725447,9943.06829573409,0,0.0,0.0
3655,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Nuclear,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3656,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Oil,0.0,0.0,3406998.4272725447,0.0,Oil,2130.0,0.0
3657,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Other renewables,0.0,0.0,3406998.4272725447,0.0,0,0.0,0.0
3658,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Solar,6.72947711364651e-05,3.3647385568232554e-07,3406998.4272725447,1.1463658971280124,0,0.0,0.0
3659,2020-12-31 00:00:00+00:00,0.005,Venezuela,Venezuela,Wind,0.00079632145844817,3.9816072922408495e-06,3406998.4272725447,13.56532978268147,0,0.0,0.0
3660,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Coal,0.0,0.0,3123896.9522750936,0.0,Coal,2210.0,0.0
3661,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Gas,0.9247,0.0,3123896.9522750936,0.0,Gas,910.0,0.0
3662,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Hydro,0.06002,0.0,3123896.9522750936,0.0,0,0.0,0.0
3663,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Nuclear,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3664,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Oil,0.00203,0.0,3123896.9522750936,0.0,Oil,2130.0,0.0
3665,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Other renewables,0.007517,0.0,3123896.9522750936,0.0,0,0.0,0.0
3666,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Solar,0.001687,0.0,3123896.9522750936,0.0,0,0.0,0.0
3667,2021-01-31 00:00:00+00:00,0.0,Azerbaijan,Azerbaijan,Wind,0.00402,0.0,3123896.9522750936,0.0,0,0.0,0.0
3668,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Coal,0.0,0.0,3123896.9522750936,0.0,Coal,2210.0,0.0
3669,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Gas,0.8909900000000001,0.0089099,3123896.9522750936,27833.609455075857,Gas,910.0,11488.814270022192
3670,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Hydro,0.03018,0.0003018,3123896.9522750936,942.7921001966233,0,0.0,0.0
3671,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Nuclear,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3672,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Oil,0.0,0.0,3123896.9522750936,0.0,Oil,2130.0,0.0
3673,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Other renewables,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3674,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Solar,0.000777,7.77e-06,3123896.9522750936,24.272679319177477,0,0.0,0.0
3675,2021-01-31 00:00:00+00:00,0.01,Canada,Alberta,Wind,0.07747,0.0007747,3123896.9522750936,2420.082968927515,0,0.0,0.0
3676,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Coal,0.0,0.0,3123896.9522750936,0.0,Coal,2210.0,0.0
3677,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Gas,0.08015,0.00120225,3123896.9522750936,3755.7051108727314,Gas,910.0,1550.2336677329915
3678,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Hydro,0.8809699999999999,0.013214549999999999,3123896.9522750936,41280.892470686835,0,0.0,0.0
3679,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Nuclear,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3680,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Oil,0.0,0.0,3123896.9522750936,0.0,Oil,2130.0,0.0
3681,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Other renewables,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3682,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Solar,3e-05,4.5e-07,3123896.9522750936,1.4057536285237922,0,0.0,0.0
3683,2021-01-31 00:00:00+00:00,0.015,Canada,British Columbia,Wind,0.03884,0.0005826,3123896.9522750936,1819.9823643954694,0,0.0,0.0
3684,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Coal,0.0,0.0,3123896.9522750936,0.0,Coal,2210.0,0.0
3685,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Gas,0.0375,0.00075,3123896.9522750936,2342.9227142063205,Gas,910.0,967.082762154081
3686,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Hydro,0.9581000000000001,0.019162000000000002,3123896.9522750936,59860.11339949535,0,0.0,0.0
3687,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Nuclear,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3688,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Oil,0.0,0.0,3123896.9522750936,0.0,Oil,2130.0,0.0
3689,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Other renewables,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3690,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Solar,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3691,2021-01-31 00:00:00+00:00,0.02,Canada,Newfoundland,Wind,0.0045000000000000005,9e-05,3123896.9522750936,281.15072570475843,0,0.0,0.0
3692,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Coal,0.0,0.0,3123896.9522750936,0.0,Coal,2210.0,0.0
3693,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Gas,0.08353999999999999,0.0,3123896.9522750936,0.0,Gas,910.0,0.0
3694,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Hydro,0.25424,0.0,3123896.9522750936,0.0,0,0.0,0.0
3695,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Nuclear,0.56085,0.0,3123896.9522750936,0.0,0,0.0,0.0
3696,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Oil,0.0,0.0,3123896.9522750936,0.0,Oil,2130.0,0.0
3697,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Other renewables,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3698,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Solar,0.01664,0.0,3123896.9522750936,0.0,0,0.0,0.0
3699,2021-01-31 00:00:00+00:00,0.0,Canada,Ontario,Wind,0.08474,0.0,3123896.9522750936,0.0,0,0.0,0.0
3700,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Coal,0.0,0.0,3123896.9522750936,0.0,Coal,2210.0,0.0
3701,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Gas,0.00963,0.0004815,3123896.9522750936,1504.1563825204576,Gas,910.0,620.8671333029199
3702,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Hydro,0.93943,0.0469715,3123896.9522750936,146734.12569378957,0,0.0,0.0
3703,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Nuclear,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3704,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Oil,0.0,0.0,3123896.9522750936,0.0,Oil,2130.0,0.0
3705,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Other renewables,0.0,0.0,3123896.9522750936,0.0,0,0.0,0.0
3706,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Solar,1e-05,5.000000000000001e-07,3123896.9522750936,1.561948476137547,0,0.0,0.0
3707,2021-01-31 00:00:00+00:00,0.05,Canada,Quebec,Wind,0.05093,0.0025465,3123896.9522750936,7955.003588968527,0,0.0,0.0
